,GCP,VPART,ABC,GOE,HSB,SALUD,FS
2002,9088.7 ,416.9 ,744.5 ,455.2 ,1707.6 ,1440.7 ,700.3 
2003,9377.5 ,429.2 ,761.8 ,455.6 ,1730.5 ,1479.3 ,704.3 
2004,9729.3 ,441.1 ,779.5 ,459.4 ,1773.8 ,1531.2 ,728.5 
2005,10075.9 ,435.1 ,809.2 ,457.4 ,1846.6 ,1581.9 ,767.9 
2006,10384.5 ,419.0 ,834.0 ,456.3 ,1882.5 ,1618.2 ,785.8 
2007,10615.3 ,427.3 ,845.2 ,455.4 ,1900.7 ,1657.2 ,808.3 
2008,10592.8 ,373.1 ,831.0 ,437.5 ,1921.2 ,1697.9 ,825.0 
2009,10460.0 ,346.7 ,825.3 ,440.1 ,1943.1 ,1735.1 ,809.5 
2010,10643.0 ,360.0 ,837.7 ,437.9 ,1966.8 ,1761.7 ,810.5 
2011,10843.8 ,370.1 ,839.0 ,427.8 ,1993.0 ,1788.7 ,831.4 
2012,11006.8 ,396.6 ,846.2 ,421.9 ,1996.3 ,1821.3 ,820.1 
2013,11166.9 ,415.3 ,855.5 ,429.7 ,2006.4 ,1832.6 ,815.2 
2014,11497.4 ,439.4 ,871.4 ,430.0 ,2039.9 ,1892.8 ,817.9 
2015,11921.2 ,471.7 ,884.0 ,450.1 ,2087.3 ,1995.0 ,836.3 
2016,12247.5 ,486.3 ,910.5 ,452.1 ,2118.6 ,2070.7 ,817.8 
2017,12566.9 ,511.1 ,940.5 ,448.2 ,2134.9 ,2119.4 ,832.9 
2018,12944.6 ,533.1 ,970.4 ,447.4 ,2164.2 ,2181.6 ,841.5 
2019,13279.6 ,541.1 ,988.6 ,450.5 ,2184.8 ,2246.5 ,855.6 

